business_class,description,is_load_business_class,single_or_multiple,load_family_root,family_root_base,family_root_base_exists_as_business_class,load_variant_base,variant_root_exists_as_business_class,naming_pattern,is_exact_variant_base,relationship_role,grouping_method,family_member_count,family_root_base_count,variant_bases_csv,related_members_csv,related_business_classes_csv
AP160Bacstape,The AP160Bacstape Raw Data Web Service contains operations that expose AP160Bacstape-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP161Ap161eteb,The AP161Ap161eteb Raw Data Web Service contains operations that expose AP161Ap161eteb-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP161Ap161work,The AP161Ap161work Raw Data Web Service contains operations that expose AP161Ap161work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP161Pmtfile,The AP161Pmtfile Raw Data Web Service contains operations that expose AP161Pmtfile-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP161Remitfile,The AP161Remitfile Raw Data Web Service contains operations that expose AP161Remitfile-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP161Spmtfile,The AP161Spmtfile Raw Data Web Service contains operations that expose AP161Spmtfile-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP161Sremitfile,The AP161Sremitfile Raw Data Web Service contains operations that expose AP161Sremitfile-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP162Ap162work,The AP162Ap162work Raw Data Web Service contains operations that expose AP162Ap162work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP166Ap166work,The AP166Ap166work Raw Data Web Service contains operations that expose AP166Ap166work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP170Ap1701work,The AP170Ap1701work Raw Data Web Service contains operations that expose AP170Ap1701work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP175Ap175accr,The AP175Ap175accr Raw Data Web Service contains operations that expose AP175Ap175accr-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP175Ap175work,The AP175Ap175work Raw Data Web Service contains operations that expose AP175Ap175work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP175Ap175work2,The AP175Ap175work2 Raw Data Web Service contains operations that expose AP175Ap175work2-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP176Ap1761work,The AP176Ap1761work Raw Data Web Service contains operations that expose AP176Ap1761work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP176Ap176accr,The AP176Ap176accr Raw Data Web Service contains operations that expose AP176Ap176accr-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP178Ap178work,The AP178Ap178work Raw Data Web Service contains operations that expose AP178Ap178work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP180Ap180work,The AP180Ap180work Raw Data Web Service contains operations that expose AP180Ap180work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP185Ap185work,The AP185Ap185work Raw Data Web Service contains operations that expose AP185Ap185work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP190Ap190pmts,The AP190Ap190pmts Raw Data Web Service contains operations that expose AP190Ap190pmts-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP190Ap190work,The AP190Ap190work Raw Data Web Service contains operations that expose AP190Ap190work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP191Ap191work,The AP191Ap191work Raw Data Web Service contains operations that expose AP191Ap191work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP191Ap191work2,The AP191Ap191work2 Raw Data Web Service contains operations that expose AP191Ap191work2-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP193Ap193work,The AP193Ap193work Raw Data Web Service contains operations that expose AP193Ap193work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP195Ap1952work,The AP195Ap1952work Raw Data Web Service contains operations that expose AP195Ap1952work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP195Ap1956work,The AP195Ap1956work Raw Data Web Service contains operations that expose AP195Ap1956work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP195Ap195cbt,The AP195Ap195cbt Raw Data Web Service contains operations that expose AP195Ap195cbt-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP195Ap195cw,The AP195Ap195cw Raw Data Web Service contains operations that expose AP195Ap195cw-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP195Ap195pw,The AP195Ap195pw Raw Data Web Service contains operations that expose AP195Ap195pw-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP197Ap197sel,The AP197Ap197sel Raw Data Web Service contains operations that expose AP197Ap197sel-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP197Ap197work,The AP197Ap197work Raw Data Web Service contains operations that expose AP197Ap197work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP225Ap225sort,The AP225Ap225sort Raw Data Web Service contains operations that expose AP225Ap225sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP225Ap225work,The AP225Ap225work Raw Data Web Service contains operations that expose AP225Ap225work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP230Ap2301sort,The AP230Ap2301sort Raw Data Web Service contains operations that expose AP230Ap2301sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP230Ap2302sort,The AP230Ap2302sort Raw Data Web Service contains operations that expose AP230Ap2302sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP240Ap2401sort,The AP240Ap2401sort Raw Data Web Service contains operations that expose AP240Ap2401sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP240Ap2402sort,The AP240Ap2402sort Raw Data Web Service contains operations that expose AP240Ap2402sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP240Ap2403sort,The AP240Ap2403sort Raw Data Web Service contains operations that expose AP240Ap2403sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP245Ap245sort,The AP245Ap245sort Raw Data Web Service contains operations that expose AP245Ap245sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP246Ap246sort,The AP246Ap246sort Raw Data Web Service contains operations that expose AP246Ap246sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP250Ap250sort,The AP250Ap250sort Raw Data Web Service contains operations that expose AP250Ap250sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP251Ap251work,The AP251Ap251work Raw Data Web Service contains operations that expose AP251Ap251work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP252Ap252sort,The AP252Ap252sort Raw Data Web Service contains operations that expose AP252Ap252sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP255Ap255sort,The AP255Ap255sort Raw Data Web Service contains operations that expose AP255Ap255sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP265Ap265sort,The AP265Ap265sort Raw Data Web Service contains operations that expose AP265Ap265sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP266Ap266sort,The AP266Ap266sort Raw Data Web Service contains operations that expose AP266Ap266sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP270Ap2701sort,The AP270Ap2701sort Raw Data Web Service contains operations that expose AP270Ap2701sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP270Ap2702sort,The AP270Ap2702sort Raw Data Web Service contains operations that expose AP270Ap2702sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP271Invoicedtl,The AP271Invoicedtl Raw Data Web Service contains operations that expose AP271Invoicedtl-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP271Proclevtot,The AP271Proclevtot Raw Data Web Service contains operations that expose AP271Proclevtot-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP271Vendorfile,The AP271Vendorfile Raw Data Web Service contains operations that expose AP271Vendorfile-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP271Vendortot,The AP271Vendortot Raw Data Web Service contains operations that expose AP271Vendortot-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP271Vendrcltot,The AP271Vendrcltot Raw Data Web Service contains operations that expose AP271Vendrcltot-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP271Vndcontact,The AP271Vndcontact Raw Data Web Service contains operations that expose AP271Vndcontact-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP272Ap272sort,The AP272Ap272sort Raw Data Web Service contains operations that expose AP272Ap272sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP275Ap2751sort,The AP275Ap2751sort Raw Data Web Service contains operations that expose AP275Ap2751sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP275Ap2752sort,The AP275Ap2752sort Raw Data Web Service contains operations that expose AP275Ap2752sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP282Ap282sort,The AP282Ap282sort Raw Data Web Service contains operations that expose AP282Ap282sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP284Ap284sort,The AP284Ap284sort Raw Data Web Service contains operations that expose AP284Ap284sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP290Ap290sort,The AP290Ap290sort Raw Data Web Service contains operations that expose AP290Ap290sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP295Ap295sort,The AP295Ap295sort Raw Data Web Service contains operations that expose AP295Ap295sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300AoiOut,The AP300AoiOut Raw Data Web Service contains operations that expose AP300AoiOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300Ap300Ee,The AP300Ap300Ee Raw Data Web Service contains operations that expose AP300Ap300Ee-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300ApcOut,The AP300ApcOut Raw Data Web Service contains operations that expose AP300ApcOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300ApdOut,The AP300ApdOut Raw Data Web Service contains operations that expose AP300ApdOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300ApiOut,The AP300ApiOut Raw Data Web Service contains operations that expose AP300ApiOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300ApoOut,The AP300ApoOut Raw Data Web Service contains operations that expose AP300ApoOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300AppOut,The AP300AppOut Raw Data Web Service contains operations that expose AP300AppOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300ApsOut,The AP300ApsOut Raw Data Web Service contains operations that expose AP300ApsOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300ApxOut,The AP300ApxOut Raw Data Web Service contains operations that expose AP300ApxOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300CrmOut,The AP300CrmOut Raw Data Web Service contains operations that expose AP300CrmOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300DflOut,The AP300DflOut Raw Data Web Service contains operations that expose AP300DflOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300DskOut,The AP300DskOut Raw Data Web Service contains operations that expose AP300DskOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300DtyOut,The AP300DtyOut Raw Data Web Service contains operations that expose AP300DtyOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300EeaOut,The AP300EeaOut Raw Data Web Service contains operations that expose AP300EeaOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300EecOut,The AP300EecOut Raw Data Web Service contains operations that expose AP300EecOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300EedOut,The AP300EedOut Raw Data Web Service contains operations that expose AP300EedOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300EemOut,The AP300EemOut Raw Data Web Service contains operations that expose AP300EemOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300EuaOut,The AP300EuaOut Raw Data Web Service contains operations that expose AP300EuaOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300ExpOut,The AP300ExpOut Raw Data Web Service contains operations that expose AP300ExpOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300IsrOut,The AP300IsrOut Raw Data Web Service contains operations that expose AP300IsrOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300MaaOut,The AP300MaaOut Raw Data Web Service contains operations that expose AP300MaaOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
AP300MadOut,The AP300MadOut Raw Data Web Service contains operations that expose AP300MadOut-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
